timestamp,current_count,capacity,percent_full,weekday,hour,minute,temperature,feels_like,precipitation,humidity,temperature_forecast,feels_like_forecast,precipitation_forecast,humidity_forecast
2026-03-09 17:33:04,140,150,93.33,0,17,33,66.0,65.4,0.0,69.0,66.0,65.4,0.0,69.0
2026-03-09 20:22:27,129,150,86.0,0,20,22,57.5,56.9,0.0,74.0,57.5,56.9,0.0,74.0
2026-03-09 21:52:19,130,150,86.67,0,21,52,55.9,53.4,0.0,70.0,55.9,53.4,0.0,70.0
2026-03-09 23:34:27,0,150,0.0,0,23,34,51.2,47.8,0.0,78.0,51.2,47.8,0.0,78.0
2026-03-10 00:26:09,0,150,0.0,1,0,26,50.4,46.6,0.0,89.0,50.4,46.6,0.0,89.0
2026-03-10 01:03:03,0,150,0.0,1,1,3,49.1,45.6,0.0,90.0,49.1,45.6,0.0,90.0
2026-03-10 02:01:03,0,150,0.0,1,2,1,49.5,45.8,0.0,84.0,49.5,45.8,0.0,84.0
2026-03-10 03:01:12,0,150,0.0,1,3,1,48.9,44.3,0.0,82.0,48.9,44.3,0.0,82.0
2026-03-10 04:01:48,0,150,0.0,1,4,1,48.5,43.0,0.0,78.0,48.5,43.0,0.0,78.0
2026-03-10 04:48:09,1,150,0.67,1,4,48,48.5,43.0,0.0,78.0,48.5,43.0,0.0,78.0
2026-03-10 05:32:59,1,150,0.67,1,5,32,47.4,42.3,0.0,87.0,47.4,42.3,0.0,87.0
2026-03-10 06:45:39,1,150,0.67,1,6,45,47.6,42.4,0.0,86.0,47.6,42.4,0.0,86.0
2026-03-10 07:39:12,96,150,64.0,1,7,39,47.4,42.6,0.0,92.0,47.4,42.6,0.0,92.0
2026-03-10 08:41:40,87,150,58.0,1,8,41,48.6,43.8,0.0,89.0,48.6,43.8,0.0,89.0
2026-03-10 09:44:15,84,150,56.0,1,9,44,50.4,47.2,0.0,94.0,50.4,47.2,0.0,94.0
2026-03-10 10:37:48,100,150,66.67,1,10,37,52.9,50.3,0.0,87.0,52.9,50.3,0.0,87.0
2026-03-10 11:27:15,119,150,79.33,1,11,27,56.0,54.5,0.0,85.0,56.0,54.5,0.0,85.0
2026-03-10 12:24:25,101,150,67.33,1,12,24,58.3,58.3,0.0,73.0,58.3,58.3,0.0,73.0
2026-03-10 13:01:34,106,150,70.67,1,13,1,61.2,61.1,0.0,65.0,61.2,61.1,0.0,65.0
2026-03-10 13:50:04,92,150,61.33,1,13,50,61.2,61.1,0.0,65.0,61.2,61.1,0.0,65.0
2026-03-10 14:20:18,105,150,70.0,1,14,20,63.3,62.1,0.0,53.0,63.3,62.1,0.0,53.0
2026-03-10 14:53:57,117,150,78.0,1,14,53,63.3,62.1,0.0,53.0,63.3,62.1,0.0,53.0
2026-03-10 15:15:55,117,150,78.0,1,15,15,63.6,62.8,0.0,54.0,63.6,62.8,0.0,54.0
2026-03-10 15:47:54,103,150,68.67,1,15,47,63.6,62.8,0.0,54.0,63.6,62.8,0.0,54.0
2026-03-10 16:16:57,136,150,90.67,1,16,16,63.6,61.5,0.0,55.0,63.6,61.5,0.0,55.0
2026-03-10 16:44:02,140,150,93.33,1,16,44,63.6,61.5,0.0,55.0,63.6,61.5,0.0,55.0
2026-03-10 17:59:47,137,150,91.33,1,17,59,62.2,59.6,0.0,61.0,62.2,59.6,0.0,61.0
2026-03-10 20:26:08,118,150,78.67,1,20,26,55.5,52.2,0.0,61.0,55.5,52.2,0.0,61.0
2026-03-10 22:00:11,133,150,88.67,1,22,0,52.8,48.1,0.0,52.0,52.8,48.1,0.0,52.0
2026-03-10 22:54:25,30,150,20.0,1,22,54,52.8,48.1,0.0,52.0,52.8,48.1,0.0,52.0
2026-03-10 23:10:22,0,150,0.0,1,23,10,51.4,47.9,0.0,57.0,51.4,47.9,0.0,57.0
2026-03-10 23:16:24,0,150,0.0,1,23,16,51.4,47.9,0.0,57.0,51.4,47.9,0.0,57.0
2026-03-10 23:37:23,0,150,0.0,1,23,37,51.4,47.9,0.0,57.0,51.4,47.9,0.0,57.0
2026-03-11 00:29:34,0,150,0.0,2,0,29,51.3,47.6,0.0,59.0,51.3,47.6,0.0,59.0
2026-03-11 01:04:02,0,150,0.0,2,1,4,50.3,46.5,0.0,62.0,50.3,46.5,0.0,62.0
2026-03-11 02:01:19,0,150,0.0,2,2,1,49.1,45.2,0.0,67.0,49.1,45.2,0.0,67.0
2026-03-11 03:01:42,0,150,0.0,2,3,1,48.9,45.2,0.0,68.0,48.9,45.2,0.0,68.0
2026-03-11 04:01:30,0,150,0.0,2,4,1,48.2,44.5,0.0,68.0,48.2,44.5,0.0,68.0
2026-03-11 04:48:24,1,150,0.67,2,4,48,48.2,44.5,0.0,68.0,48.2,44.5,0.0,68.0
2026-03-11 05:32:47,1,150,0.67,2,5,32,46.6,43.1,0.0,72.0,46.6,43.1,0.0,72.0
2026-03-11 06:48:20,0,150,0.0,2,6,48,46.9,42.7,0.0,65.0,46.9,42.7,0.0,65.0
2026-03-11 07:39:26,87,150,58.0,2,7,39,45.5,42.3,0.0,72.0,45.5,42.3,0.0,72.0
2026-03-11 08:28:22,80,150,53.33,2,8,28,46.2,42.3,0.0,72.0,46.2,42.3,0.0,72.0
2026-03-11 09:30:06,86,150,57.33,2,9,30,52.0,49.8,0.0,71.0,52.0,49.8,0.0,71.0
2026-03-11 10:30:54,110,150,73.33,2,10,30,57.3,56.0,0.0,70.0,57.3,56.0,0.0,70.0
2026-03-11 11:30:25,104,150,69.33,2,11,30,61.4,61.3,0.0,69.0,61.4,61.3,0.0,69.0
2026-03-11 11:31:56,105,150,70.0,2,11,31,61.4,61.3,0.0,69.0,61.4,61.3,0.0,69.0
2026-03-11 11:39:25,117,150,78.0,2,11,39,61.4,61.3,0.0,69.0,61.4,61.3,0.0,69.0
2026-03-11 11:56:36,108,150,72.0,2,11,56,61.4,61.3,0.0,69.0,61.4,61.3,0.0,69.0
2026-03-11 12:27:33,121,150,80.67,2,12,27,63.4,65.2,0.0,75.0,63.4,65.2,0.0,75.0
2026-03-11 13:01:38,102,150,68.0,2,13,1,67.2,69.2,0.0,63.0,67.2,69.2,0.0,63.0
2026-03-11 13:50:10,109,150,72.67,2,13,50,67.2,69.2,0.0,63.0,67.2,69.2,0.0,63.0
2026-03-11 14:21:45,119,150,79.33,2,14,21,68.5,70.0,0.0,62.0,68.5,70.0,0.0,62.0
2026-03-11 14:57:54,123,150,82.0,2,14,57,68.5,70.0,0.0,62.0,68.5,70.0,0.0,62.0
2026-03-11 15:22:52,141,150,94.0,2,15,22,70.5,70.7,0.0,48.0,70.5,70.7,0.0,48.0
2026-03-11 15:54:01,125,150,83.33,2,15,54,70.5,70.7,0.0,48.0,70.5,70.7,0.0,48.0
2026-03-11 16:15:41,121,150,80.67,2,16,15,72.7,69.8,0.0,37.0,72.7,69.8,0.0,37.0
2026-03-11 16:42:34,150,150,100.0,2,16,42,72.7,69.8,0.0,37.0,72.7,69.8,0.0,37.0
2026-03-11 17:57:19,127,150,84.67,2,17,57,72.4,68.3,0.0,36.0,72.4,68.3,0.0,36.0
2026-03-11 19:59:05,123,150,82.0,2,19,59,64.1,63.7,0.0,61.0,64.1,63.7,0.0,61.0
2026-03-11 20:29:16,141,150,94.0,2,20,29,60.5,59.6,0.0,66.0,60.5,59.6,0.0,66.0
2026-03-11 22:05:47,127,150,84.67,2,22,5,60.0,53.1,0.0,27.0,60.0,53.1,0.0,27.0
2026-03-11 23:06:41,0,150,0.0,2,23,6,57.1,51.1,0.0,37.0,57.1,51.1,0.0,37.0
2026-03-12 00:14:08,0,150,0.0,3,0,14,56.3,50.9,0.0,50.0,56.3,50.9,0.0,50.0
2026-03-12 00:56:25,0,150,0.0,3,0,56,56.3,50.9,0.0,50.0,56.3,50.9,0.0,50.0
2026-03-12 01:32:49,0,150,0.0,3,1,32,56.2,50.6,0.0,49.0,56.2,50.6,0.0,49.0
2026-03-12 02:24:51,0,150,0.0,3,2,24,55.4,51.1,0.0,47.0,55.4,51.1,0.0,47.0
2026-03-12 03:10:17,0,150,0.0,3,3,10,53.2,50.0,0.0,57.0,53.2,50.0,0.0,57.0
2026-03-12 04:44:20,1,150,0.67,3,4,44,52.7,49.1,0.0,56.0,52.7,49.1,0.0,56.0
2026-03-12 05:31:43,1,150,0.67,3,5,31,53.3,48.6,0.0,46.0,53.3,48.6,0.0,46.0
2026-03-12 06:45:43,1,150,0.67,3,6,45,50.2,47.0,0.0,61.0,50.2,47.0,0.0,61.0
2026-03-12 07:40:31,91,150,60.67,3,7,40,50.5,46.4,0.0,57.0,50.5,46.4,0.0,57.0
2026-03-12 08:45:16,83,150,55.33,3,8,45,51.3,47.1,0.0,56.0,51.3,47.1,0.0,56.0
2026-03-12 09:47:00,82,150,54.67,3,9,47,56.4,54.1,0.0,63.0,56.4,54.1,0.0,63.0
2026-03-12 10:40:41,103,150,68.67,3,10,40,63.1,62.8,0.0,64.0,63.1,62.8,0.0,64.0
2026-03-12 11:37:24,112,150,74.67,3,11,37,66.8,66.9,0.0,64.0,66.8,66.9,0.0,64.0
2026-03-12 12:03:37,97,150,64.67,3,12,3,68.1,70.2,0.0,70.0,68.1,70.2,0.0,70.0
2026-03-12 12:27:30,89,150,59.33,3,12,27,68.1,70.2,0.0,70.0,68.1,70.2,0.0,70.0
2026-03-12 13:02:03,101,150,67.33,3,13,2,71.0,74.5,0.0,70.0,71.0,74.5,0.0,70.0
2026-03-12 13:52:46,96,150,64.0,3,13,52,71.0,74.5,0.0,70.0,71.0,74.5,0.0,70.0
2026-03-12 14:22:30,119,150,79.33,3,14,22,73.4,76.2,0.0,59.0,73.4,76.2,0.0,59.0
2026-03-12 14:58:02,124,150,82.67,3,14,58,73.4,76.2,0.0,59.0,73.4,76.2,0.0,59.0
2026-03-12 15:20:44,116,150,77.33,3,15,20,73.3,74.8,0.0,52.0,73.3,74.8,0.0,52.0
2026-03-12 15:56:29,121,150,80.67,3,15,56,73.3,74.8,0.0,52.0,73.3,74.8,0.0,52.0
2026-03-12 16:19:36,138,150,92.0,3,16,19,72.4,73.1,0.0,54.0,72.4,73.1,0.0,54.0
2026-03-12 16:44:41,146,150,97.33,3,16,44,72.4,73.1,0.0,54.0,72.4,73.1,0.0,54.0
2026-03-12 18:02:49,135,150,90.0,3,18,2,70.3,70.4,0.0,54.0,70.3,70.4,0.0,54.0
2026-03-12 20:37:26,128,150,85.33,3,20,37,61.8,60.4,0.0,67.0,61.8,60.4,0.0,67.0
2026-03-12 22:03:29,154,150,102.67,3,22,3,56.6,54.2,0.0,70.0,56.6,54.2,0.0,70.0
2026-03-12 23:05:04,2,150,1.33,3,23,5,54.4,51.1,0.0,73.0,54.4,51.1,0.0,73.0
2026-03-13 00:13:39,0,150,0.0,4,0,13,52.7,49.6,0.0,82.0,52.7,49.6,0.0,82.0
2026-03-13 00:56:44,0,150,0.0,4,0,56,52.7,49.6,0.0,82.0,52.7,49.6,0.0,82.0
2026-03-13 01:31:01,0,150,0.0,4,1,31,51.2,48.4,0.0,83.0,51.2,48.4,0.0,83.0
2026-03-13 02:08:38,0,150,0.0,4,2,8,50.2,48.2,0.0,84.0,50.2,48.2,0.0,84.0
2026-03-13 02:56:55,0,150,0.0,4,2,56,50.2,48.2,0.0,84.0,50.2,48.2,0.0,84.0
2026-03-13 03:28:37,0,150,0.0,4,3,28,49.0,47.0,0.0,83.0,49.0,47.0,0.0,83.0
2026-03-13 04:06:53,0,150,0.0,4,4,6,48.1,45.0,0.0,81.0,48.1,45.0,0.0,81.0
2026-03-13 04:46:24,1,150,0.67,4,4,46,48.1,45.0,0.0,81.0,48.1,45.0,0.0,81.0
2026-03-13 05:31:32,1,150,0.67,4,5,31,47.7,44.5,0.0,83.0,47.7,44.5,0.0,83.0
2026-03-13 06:42:48,0,150,0.0,4,6,42,50.1,47.9,0.0,90.0,50.1,47.9,0.0,90.0
2026-03-13 07:34:53,73,150,48.67,4,7,34,47.4,45.1,0.0,88.0,47.4,45.1,0.0,88.0
2026-03-13 08:24:47,84,150,56.0,4,8,24,48.0,45.3,0.0,88.0,48.0,45.3,0.0,88.0
2026-03-13 09:06:10,76,150,50.67,4,9,6,52.8,52.0,0.0,86.0,52.8,52.0,0.0,86.0
2026-03-13 09:59:02,94,150,62.67,4,9,59,52.8,52.0,0.0,86.0,52.8,52.0,0.0,86.0
2026-03-13 10:33:40,114,150,76.0,4,10,33,54.1,54.1,0.0,100.0,54.1,54.1,0.0,100.0
2026-03-13 11:02:55,120,150,80.0,4,11,2,59.2,59.6,0.0,88.0,59.2,59.6,0.0,88.0
2026-03-13 12:02:13,113,150,75.33,4,12,2,63.1,64.9,0.0,84.0,63.1,64.9,0.0,84.0
2026-03-13 12:47:51,118,150,78.67,4,12,47,63.1,64.9,0.0,84.0,63.1,64.9,0.0,84.0
2026-03-13 13:20:43,118,150,78.67,4,13,20,65.6,67.5,0.0,71.0,65.6,67.5,0.0,71.0
2026-03-13 14:03:10,105,150,70.0,4,14,3,68.9,69.8,0.0,54.0,68.9,69.8,0.0,54.0
2026-03-13 14:49:04,134,150,89.33,4,14,49,68.9,69.8,0.0,54.0,68.9,69.8,0.0,54.0
2026-03-13 15:18:55,112,150,74.67,4,15,18,68.2,68.1,0.0,60.0,68.2,68.1,0.0,60.0
2026-03-13 15:47:33,139,150,92.67,4,15,47,68.2,68.1,0.0,60.0,68.2,68.1,0.0,60.0
2026-03-13 16:17:07,145,150,96.67,4,16,17,68.1,67.2,0.0,58.0,68.1,67.2,0.0,58.0
2026-03-13 16:45:22,142,150,94.67,4,16,45,68.1,67.2,0.0,58.0,68.1,67.2,0.0,58.0
2026-03-13 18:01:42,130,150,86.67,4,18,1,66.7,66.2,0.0,62.0,66.7,66.2,0.0,62.0
2026-03-13 20:36:10,80,150,53.33,4,20,36,59.8,58.9,0.0,69.0,59.8,58.9,0.0,69.0
2026-03-13 22:00:42,105,150,70.0,4,22,0,56.7,54.6,0.0,71.0,56.7,54.6,0.0,71.0
2026-03-13 23:00:42,2,150,1.33,4,23,0,55.5,53.3,0.0,69.0,55.5,53.3,0.0,69.0
2026-03-14 00:06:33,0,150,0.0,5,0,6,53.0,51.3,0.0,83.0,53.0,51.3,0.0,83.0
2026-03-14 00:51:03,0,150,0.0,5,0,51,53.0,51.3,0.0,83.0,53.0,51.3,0.0,83.0
2026-03-14 01:21:30,0,150,0.0,5,1,21,51.3,48.7,0.0,89.0,51.3,48.7,0.0,89.0
2026-03-14 02:03:04,0,150,0.0,5,2,3,50.5,47.6,0.0,90.0,50.5,47.6,0.0,90.0
2026-03-14 02:49:30,0,150,0.0,5,2,49,50.5,47.6,0.0,90.0,50.5,47.6,0.0,90.0
2026-03-14 03:16:35,0,150,0.0,5,3,16,50.2,46.7,0.0,81.0,50.2,46.7,0.0,81.0
2026-03-14 03:48:12,0,150,0.0,5,3,48,50.2,46.7,0.0,81.0,50.2,46.7,0.0,81.0
2026-03-14 04:15:11,0,150,0.0,5,4,15,49.1,45.8,0.0,86.0,49.1,45.8,0.0,86.0
2026-03-14 04:39:03,0,150,0.0,5,4,39,49.1,45.8,0.0,86.0,49.1,45.8,0.0,86.0
2026-03-14 04:53:48,0,150,0.0,5,4,53,49.1,45.8,0.0,86.0,49.1,45.8,0.0,86.0
2026-03-14 05:24:42,0,150,0.0,5,5,24,49.0,46.0,0.0,92.0,49.0,46.0,0.0,92.0
2026-03-14 06:30:19,1,150,0.67,5,6,30,49.7,47.5,0.0,98.0,49.7,47.5,0.0,98.0
2026-03-14 07:02:43,2,150,1.33,5,7,2,50.1,47.7,0.0,97.0,50.1,47.7,0.0,97.0
2026-03-14 07:48:18,0,150,0.0,5,7,48,50.1,47.7,0.0,97.0,50.1,47.7,0.0,97.0
2026-03-14 08:17:11,40,150,26.67,5,8,17,50.5,48.7,0.0,97.0,50.5,48.7,0.0,97.0
2026-03-14 08:45:17,70,150,46.67,5,8,45,50.5,48.7,0.0,97.0,50.5,48.7,0.0,97.0
2026-03-14 09:17:17,92,150,61.33,5,9,17,51.3,49.4,0.0,100.0,51.3,49.4,0.0,100.0
2026-03-14 09:50:42,88,150,58.67,5,9,50,51.3,49.4,0.0,100.0,51.3,49.4,0.0,100.0
2026-03-14 10:16:58,87,150,58.0,5,10,16,55.5,54.3,0.0,91.0,55.5,54.3,0.0,91.0
2026-03-14 10:45:07,87,150,58.0,5,10,45,55.5,54.3,0.0,91.0,55.5,54.3,0.0,91.0
2026-03-14 11:21:37,90,150,60.0,5,11,21,58.2,57.9,0.0,89.0,58.2,57.9,0.0,89.0
2026-03-14 12:05:05,124,150,82.67,5,12,5,62.1,63.9,0.0,78.0,62.1,63.9,0.0,78.0
2026-03-14 12:41:55,110,150,73.33,5,12,41,62.1,63.9,0.0,78.0,62.1,63.9,0.0,78.0
2026-03-14 13:15:12,94,150,62.67,5,13,15,66.2,69.4,0.0,71.0,66.2,69.4,0.0,71.0
2026-03-14 13:46:23,84,150,56.0,5,13,46,66.2,69.4,0.0,71.0,66.2,69.4,0.0,71.0
2026-03-14 14:16:45,86,150,57.33,5,14,16,67.5,69.9,0.0,65.0,67.5,69.9,0.0,65.0
2026-03-14 14:43:17,68,150,45.33,5,14,43,67.5,69.9,0.0,65.0,67.5,69.9,0.0,65.0
2026-03-14 15:14:33,94,150,62.67,5,15,14,68.0,69.5,0.0,65.0,68.0,69.5,0.0,65.0
2026-03-14 15:46:22,102,150,68.0,5,15,46,68.0,69.5,0.0,65.0,68.0,69.5,0.0,65.0
2026-03-14 16:16:33,107,150,71.33,5,16,16,70.7,71.5,0.0,55.0,70.7,71.5,0.0,55.0
2026-03-14 16:44:52,139,150,92.67,5,16,44,70.7,71.5,0.0,55.0,70.7,71.5,0.0,55.0
2026-03-14 18:12:42,0,150,0.0,5,18,12,68.1,68.7,0.0,66.0,68.1,68.7,0.0,66.0
2026-03-14 21:06:19,0,150,0.0,5,21,6,59.6,58.4,0.0,73.0,59.6,58.4,0.0,73.0
2026-03-14 22:45:44,0,150,0.0,5,22,45,57.3,56.6,0.0,78.0,57.3,56.6,0.0,78.0
2026-03-14 23:42:23,0,150,0.0,5,23,42,55.9,55.0,0.0,81.0,55.9,55.0,0.0,81.0
2026-03-15 00:37:50,0,150,0.0,6,0,37,57.1,56.0,0.0,73.0,57.1,56.0,0.0,73.0
2026-03-15 01:02:36,0,150,0.0,6,1,2,55.5,55.3,0.0,87.0,55.5,55.3,0.0,87.0
2026-03-15 01:55:47,0,150,0.0,6,1,55,55.5,55.3,0.0,87.0,55.5,55.3,0.0,87.0
2026-03-15 02:23:43,0,150,0.0,6,2,23,54.7,53.6,0.0,82.0,54.7,53.6,0.0,82.0
2026-03-15 02:59:20,0,150,0.0,6,2,59,54.7,53.6,0.0,82.0,54.7,53.6,0.0,82.0
2026-03-15 03:28:25,0,150,0.0,6,3,28,52.8,51.1,0.0,88.0,52.8,51.1,0.0,88.0
2026-03-15 03:59:41,0,150,0.0,6,3,59,52.8,51.1,0.0,88.0,52.8,51.1,0.0,88.0
2026-03-15 04:26:17,0,150,0.0,6,4,26,51.1,49.9,0.0,90.0,51.1,49.9,0.0,90.0
2026-03-15 04:52:25,0,150,0.0,6,4,52,51.1,49.9,0.0,90.0,51.1,49.9,0.0,90.0
2026-03-15 05:27:10,0,150,0.0,6,5,27,52.3,50.5,0.0,78.0,52.3,50.5,0.0,78.0
2026-03-15 06:31:49,1,150,0.67,6,6,31,53.2,50.8,0.0,74.0,53.2,50.8,0.0,74.0
2026-03-15 07:04:35,1,150,0.67,6,7,4,52.3,49.4,0.0,71.0,52.3,49.4,0.0,71.0
2026-03-15 07:50:22,0,150,0.0,6,7,50,52.3,49.4,0.0,71.0,52.3,49.4,0.0,71.0
2026-03-15 08:18:12,35,150,23.33,6,8,18,53.0,49.9,0.0,67.0,53.0,49.9,0.0,67.0
2026-03-15 08:46:33,54,150,36.0,6,8,46,53.0,49.9,0.0,67.0,53.0,49.9,0.0,67.0
2026-03-15 09:18:19,63,150,42.0,6,9,18,57.0,57.2,0.0,82.0,57.0,57.2,0.0,82.0
2026-03-15 09:51:11,77,150,51.33,6,9,51,57.0,57.2,0.0,82.0,57.0,57.2,0.0,82.0
2026-03-15 10:17:52,85,150,56.67,6,10,17,59.1,59.8,0.0,89.0,59.1,59.8,0.0,89.0
2026-03-15 10:46:43,102,150,68.0,6,10,46,59.1,59.8,0.0,89.0,59.1,59.8,0.0,89.0
2026-03-15 11:22:08,102,150,68.0,6,11,22,62.0,63.9,0.0,88.0,62.0,63.9,0.0,88.0
2026-03-15 12:06:18,86,150,57.33,6,12,6,68.0,71.5,0.0,70.0,68.0,71.5,0.0,70.0
2026-03-15 12:43:25,78,150,52.0,6,12,43,68.0,71.5,0.0,70.0,68.0,71.5,0.0,70.0
2026-03-15 13:16:24,81,150,54.0,6,13,16,75.2,78.4,0.0,49.0,75.2,78.4,0.0,49.0
2026-03-15 13:47:20,85,150,56.67,6,13,47,75.2,78.4,0.0,49.0,75.2,78.4,0.0,49.0
